Year,Recipient,Demographic_Group,Demographic,Demo Variable,Current Cigarette_V,Current Cigarette_L,Current Cigarette_U,Current Cigarette_E,Current Cigarette_RSE,Current Cigarette_N,Current Smokeless_V,Current Smokeless_L,Current Smokeless_U,Current Smokeless_E,Current Smokeless_RSE,Current Smokeless_N,Current E-cigarette_V,Current E-cigarette_L,Current E-cigarette_U,Current E-cigarette_E,Current E-cigarette_RSE,Current E-cigarette_N,Current Any Tobacco Product_V,Current Any Tobacco Product_L,Current Any Tobacco Product_U,Current Any Tobacco Product_E,Current Any Tobacco Product_RSE,Current Any Tobacco Product_N,Past-Year Quit Attempt_V,Past-Year Quit Attempt_L,Past-Year Quit Attempt_U,Past-Year Quit Attempt_E,Past-Year Quit Attempt_RSE,Past-Year Quit Attempt_N
2020,Utah,Cigarette Use History,Current smoker,_SMOKER3,,100.0,100.0,0.0,0.0,737,9.0,6.7,11.9,1.3,14.6,735,,,,,,,,,,,,,,,,,,
2020,Utah,Cigarette Use History,Former smoker,_SMOKER3,,0.0,0.0,0.0,,1867,4.8,3.6,6.4,0.7,15.0,1862,,,,,,,,,,,,,,,,,,
2020,Utah,Cigarette Use History,Never smoker,_SMOKER3,,0.0,0.0,0.0,,7933,1.4,1.1,1.8,0.2,11.9,7920,,,,,,,,,,,,,,,,,,
2021,Utah,Total Population,Total Population,,7.2,6.5,7.9,0.3,4.7,10108,2.5,2.1,2.9,0.2,7.9,10157,7.2,6.5,7.9,0.4,5.1,10154.0,13.9,13.0,14.8,0.5,3.3,10094.0,61.8,56.9,66.5,2.5,0.1,398.0
2021,Utah,Sex,Male,_SEX,8.1,7.2,9.2,0.5,6.3,5081,4.2,3.6,5.0,0.4,8.4,5115,8.1,7.1,9.2,0.5,6.5,5115.0,16.8,15.5,18.2,0.7,4.1,5080.0,61.7,55.1,67.8,3.3,0.1,223.0
2021,Utah,Sex,Female,_SEX,6.2,5.4,7.2,0.4,7.2,5027,0.8,0.5,1.1,0.2,21.2,5042,6.2,5.3,7.3,0.5,8.1,5039.0,10.9,9.8,12.2,0.6,5.6,5014.0,62.0,54.4,69.0,3.8,0.1,175.0
2021,Utah,Race,"White, Non-Hispanic",_IMPRACE,6.5,5.8,7.2,0.4,5.5,8619,2.6,2.2,3.1,0.2,8.5,8655,6.7,6.0,7.5,0.4,5.9,8651.0,13.0,12.1,14.0,0.5,3.8,8607.0,59.2,53.5,64.6,2.8,0.1,307.0
2021,Utah,Race,"Black, Non-Hispanic",_IMPRACE,14.7,8.1,25.4,4.3,29.4,75,,0.4,10.1,1.7,84.1,76,,5.7,21.9,4.0,34.4,76.0,24.3,15.3,36.2,5.4,22.1,75.0,,,,,,
2021,Utah,Race,"Asian, Non-Hispanic",_IMPRACE,,2.5,14.6,2.8,45.7,123,,0.4,6.7,1.2,72.4,123,,1.0,12.0,2.3,64.2,123.0,,3.3,15.3,2.9,39.8,123.0,,,,,,
2021,Utah,Race,"American Indian/Alaskan Native, Non-Hispanic",_IMPRACE,17.4,9.7,29.1,4.9,28.1,125,,2.5,12.4,2.3,41.1,124,21.4,12.1,35.2,5.9,27.6,125.0,31.0,20.3,44.2,6.2,19.9,124.0,,,,,,
2021,Utah,Race,Hispanic,_IMPRACE,9.3,7.3,11.7,1.1,11.9,971,,0.8,2.8,0.5,30.7,984,7.9,6.1,10.1,1.0,12.7,984.0,16.4,13.9,19.4,1.4,8.5,972.0,64.7,51.9,75.7,6.2,0.2,51.0
2021,Utah,Race,"Other race, Non-Hispanic",_IMPRACE,12.1,7.3,19.2,3.0,24.6,195,,1.6,9.1,1.7,44.8,195,12.6,7.8,19.7,3.0,23.9,195.0,22.5,15.9,30.7,3.8,16.8,193.0,,,,,,
2021,Utah,Age,Age 18 to 24,_AGE_G,4.1,2.8,6.0,0.8,19.5,845,2.5,1.6,4.1,0.6,25.0,849,14.2,11.7,17.1,1.4,9.8,848.0,16.1,13.4,19.1,1.4,9.0,844.0,,,,,,
2021,Utah,Age,Age 25 to 44,_AGE_G,9.4,8.2,10.7,0.6,6.9,3186,2.8,2.2,3.5,0.3,11.6,3197,10.1,8.8,11.5,0.7,6.7,3196.0,18.1,16.5,19.8,0.8,4.6,3184.0,59.0,51.6,66.0,3.7,0.1,164.0
2021,Utah,Age,Age 45 to 64,_AGE_G,7.8,6.7,9.1,0.6,7.8,3194,2.8,2.2,3.6,0.4,12.8,3215,2.9,2.3,3.7,0.4,11.9,3214.0,11.7,10.4,13.1,0.7,6.1,3193.0,63.4,55.3,70.8,4.0,0.1,148.0
2021,Utah,Age,Age 65 or older,_AGE_G,4.0,3.1,5.1,0.5,12.1,2883,1.3,0.9,2.0,0.3,21.6,2896,,0.4,1.3,0.2,30.8,2896.0,5.6,4.5,6.8,0.6,10.3,2873.0,57.9,45.3,69.6,6.3,0.2,58.0
2021,Utah,Education (4 Level),Did not graduate High School,_EDUCAG,21.4,17.1,26.3,2.3,10.9,465,4.6,2.7,7.9,1.3,28.0,469,11.6,8.3,16.0,1.9,16.6,469.0,29.6,24.7,35.0,2.6,8.9,467.0,64.6,52.2,75.4,6.0,0.1,63.0
2021,Utah,Education (4 Level),Graduated High School,_EDUCAG,10.8,9.3,12.5,0.8,7.6,2366,3.6,2.8,4.6,0.4,12.3,2384,11.8,10.1,13.7,0.9,7.9,2380.0,21.0,18.9,23.2,1.1,5.2,2363.0,58.5,50.5,66.0,4.0,0.1,147.0
2021,Utah,Education (4 Level),Attended College or Technical School,_EDUCAG,6.0,5.1,7.1,0.5,8.3,3125,2.2,1.7,2.9,0.3,13.2,3142,6.8,5.7,8.0,0.6,8.7,3139.0,12.7,11.3,14.2,0.7,5.8,3118.0,62.5,53.8,70.5,4.3,0.1,129.0
2021,Utah,Education (4 Level),Graduated from College or Technical School,_EDUCAG,2.2,1.8,2.8,0.3,11.9,4122,1.4,1.0,2.0,0.2,16.4,4130,2.9,2.3,3.6,0.3,11.6,4133.0,5.8,5.0,6.8,0.5,7.8,4117.0,66.9,55.1,76.9,5.6,0.2,59.0
2021,Utah,Education (2 Level),Less than college/technical school graduate,_ED_LVL,9.3,8.4,10.3,0.5,5.1,5956,3.0,2.5,3.5,0.3,8.9,5995,9.0,8.1,10.1,0.5,5.5,5988.0,17.4,16.2,18.7,0.6,3.6,5948.0,60.8,54.0,67.2,3.4,0.1,210.0
2021,Utah,Education (2 Level),Graduate from college/technical school,_ED_LVL,2.2,1.8,2.8,0.3,11.9,4122,1.4,1.0,2.0,0.2,16.4,4130,2.9,2.3,3.6,0.3,11.6,4133.0,5.8,5.0,6.8,0.5,7.8,4117.0,63.6,56.4,70.2,3.5,0.1,188.0
2021,Utah,Frequent Mental Distress,No,_MENT14D,5.8,5.2,6.5,0.3,5.8,8523,2.4,2.0,2.8,0.2,8.4,8562,5.5,4.9,6.3,0.4,6.5,8559.0,11.4,10.5,12.3,0.5,4.1,8510.0,61.9,55.9,67.5,3.0,0.1,281.0
2021,Utah,Frequent Mental Distress,Yes,_MENT14D,13.3,11.3,15.7,1.1,8.6,1427,3.0,2.0,4.5,0.6,20.8,1435,15.2,12.9,17.8,1.2,8.2,1434.0,25.8,23.0,28.7,1.5,5.7,1426.0,61.3,52.0,69.8,4.6,0.1,106.0
2021,Utah,Cigarette Use History,Current smoker,_SMOKER3,,100.0,100.0,0.0,0.0,679,9.7,7.1,13.3,1.6,16.2,679,26.4,22.1,31.3,2.4,8.9,678.0,100.0,100.0,100.0,0.0,0.0,679.0,,,,,,
2021,Utah,Cigarette Use History,Former smoker,_SMOKER3,,0.0,0.0,0.0,,1769,5.0,3.9,6.4,0.6,12.9,1767,15.2,13.0,17.7,1.2,7.9,1763.0,19.4,17.0,22.0,1.3,6.6,1762.0,,,,,,
2021,Utah,Cigarette Use History,Never smoker,_SMOKER3,,0.0,0.0,0.0,,7660,1.3,1.0,1.6,0.2,12.1,7648,3.7,3.1,4.3,0.3,8.5,7647.0,4.6,4.0,5.3,0.3,7.3,7643.0,,,,,,
2022,Utah,Total Population,Total Population,,6.7,6.0,7.4,0.4,5.4,9134,2.3,1.9,2.8,0.2,9.0,9152,7.6,6.9,8.5,0.4,5.4,9099.0,14.0,13.0,15.0,0.5,3.6,9075.0,54.8,49.0,60.4,2.9,0.1,258.0
2022,Utah,Sex,Male,_SEX,8.4,7.4,9.6,0.6,6.8,4587,4.0,3.4,4.9,0.4,9.5,4603,8.8,7.7,10.0,0.6,6.8,4576.0,17.9,16.4,19.4,0.8,4.4,4561.0,54.7,47.2,61.9,3.8,0.1,149.0
2022,Utah,Sex,Female,_SEX,4.9,4.1,5.8,0.4,8.7,4547,0.5,0.3,0.9,0.1,26.3,4549,6.4,5.4,7.6,0.6,8.7,4523.0,10.0,8.8,11.4,0.6,6.4,4514.0,55.0,45.9,63.7,4.6,0.1,109.0
2022,Utah,Race,"White, Non-Hispanic",_IMPRACE,6.6,5.9,7.4,0.4,5.8,7728,2.5,2.0,3.0,0.2,9.8,7743,7.5,6.7,8.4,0.4,5.9,7702.0,13.9,12.9,15.0,0.5,4.0,7681.0,51.3,45.2,57.5,3.2,0.1,201.0
2022,Utah,Race,"Black, Non-Hispanic",_IMPRACE,0.0,0.0,0.0,0.0,,52,0.0,0.0,0.0,0.0,,52,,1.1,19.1,3.6,74.3,51.0,,1.1,19.1,3.6,74.3,51.0,,,,,,
2022,Utah,Race,"Asian, Non-Hispanic",_IMPRACE,,2.9,14.3,2.7,40.7,125,,0.2,8.0,1.2,99.4,124,,1.0,10.6,2.0,60.5,124.0,,5.2,18.7,3.3,33.0,124.0,,,,,,
2022,Utah,Race,"American Indian/Alaskan Native, Non-Hispanic",_IMPRACE,,3.6,24.3,4.9,49.7,73,,1.3,10.1,2.0,52.8,75,,10.3,37.3,6.9,33.3,72.0,30.4,18.0,46.4,7.4,24.3,70.0,,,,,,
2022,Utah,Race,Hispanic,_IMPRACE,7.1,5.5,9.2,0.9,13.3,1005,1.9,1.2,3.0,0.5,23.9,1006,7.3,5.6,9.4,1.0,13.5,999.0,14.0,11.6,16.8,1.3,9.4,998.0,,,,,,
2022,Utah,Race,"Other race, Non-Hispanic",_IMPRACE,,2.8,17.8,3.5,47.7,151,,0.3,8.9,1.5,85.5,152,,5.5,21.4,3.9,35.1,151.0,15.5,8.9,25.5,4.2,27.1,151.0,,,,,,
2022,Utah,Age,Age 18 to 24,_AGE_G,4.3,2.7,6.8,1.0,23.9,765,2.1,1.3,3.4,0.5,23.5,767,16.4,13.4,20.0,1.7,10.3,760.0,18.5,15.3,22.1,1.7,9.4,760.0,,,,,,
2022,Utah,Age,Age 25 to 44,_AGE_G,8.5,7.3,9.9,0.7,7.7,2843,3.0,2.3,3.8,0.4,13.3,2846,9.9,8.6,11.3,0.7,6.9,2831.0,17.4,15.7,19.2,0.9,5.1,2824.0,53.7,45.5,61.8,4.2,0.1,107.0
2022,Utah,Age,Age 45 to 64,_AGE_G,7.7,6.5,9.0,0.6,8.4,2886,2.5,1.9,3.5,0.4,16.0,2891,3.5,2.7,4.5,0.5,13.4,2875.0,12.4,10.9,14.1,0.8,6.5,2868.0,52.9,43.9,61.7,4.6,0.1,102.0
2022,Utah,Age,Age 65 or older,_AGE_G,3.2,2.5,4.2,0.4,13.8,2640,0.7,0.4,1.1,0.2,25.1,2648,1.1,0.7,1.9,0.3,27.3,2633.0,4.7,3.8,5.9,0.5,11.6,2623.0,,,,,,
2022,Utah,Education (4 Level),Did not graduate High School,_EDUCAG,14.7,11.1,19.1,2.0,13.8,427,4.1,2.3,7.3,1.2,29.7,427,11.9,8.8,16.0,1.8,15.4,424.0,23.8,19.2,29.0,2.5,10.5,423.0,,,,,,
2022,Utah,Education (4 Level),Graduated High School,_EDUCAG,9.8,8.1,11.7,0.9,9.2,2133,4.0,3.1,5.1,0.5,12.6,2135,12.0,10.1,14.1,1.0,8.5,2124.0,21.3,19.0,23.7,1.2,5.6,2118.0,53.4,43.5,63.1,5.1,0.1,89.0
2022,Utah,Education (4 Level),Attended College or Technical School,_EDUCAG,6.6,5.5,7.8,0.6,8.7,2679,2.0,1.5,2.8,0.3,16.5,2692,7.6,6.3,9.1,0.7,9.4,2672.0,14.3,12.6,16.1,0.9,6.2,2663.0,53.3,44.1,62.2,4.7,0.1,91.0
2022,Utah,Education (4 Level),Graduated from College or Technical School,_EDUCAG,2.4,1.8,3.2,0.4,14.7,3864,0.7,0.5,1.2,0.2,23.7,3868,3.1,2.4,4.0,0.4,13.2,3849.0,5.4,4.5,6.5,0.5,9.3,3842.0,,,,,,
2022,Utah,Education (2 Level),Less than college/technical school graduate,_ED_LVL,8.6,7.7,9.6,0.5,5.8,5239,2.9,2.4,3.6,0.3,9.7,5254,9.6,8.6,10.8,0.6,5.9,5220.0,17.8,16.5,19.2,0.7,3.9,5204.0,55.6,47.4,63.6,4.2,0.1,123.0
2022,Utah,Education (2 Level),Graduate from college/technical school,_ED_LVL,2.4,1.8,3.2,0.4,14.7,3864,0.7,0.5,1.2,0.2,23.7,3868,3.1,2.4,4.0,0.4,13.2,3849.0,5.4,4.5,6.5,0.5,9.3,3842.0,53.7,45.7,61.5,4.1,0.1,133.0
2022,Utah,Frequent Mental Distress,No,_MENT14D,5.6,4.9,6.4,0.4,6.6,7700,2.2,1.8,2.7,0.2,10.4,7713,5.9,5.1,6.7,0.4,6.9,7669.0,11.7,10.7,12.8,0.5,4.4,7648.0,52.7,45.7,59.5,3.6,0.1,173.0
2022,Utah,Frequent Mental Distress,Yes,_MENT14D,11.7,9.6,14.1,1.1,9.8,1283,2.8,1.9,4.0,0.5,18.5,1285,15.8,13.3,18.8,1.4,8.8,1276.0,24.8,21.8,28.1,1.6,6.4,1275.0,58.6,47.9,68.5,5.3,0.1,76.0
2022,Utah,Cigarette Use History,Current smoker,_SMOKER3,,100.0,100.0,0.0,0.0,573,8.2,5.8,11.6,1.5,18.0,573,27.1,22.0,32.7,2.7,10.1,570.0,100.0,100.0,100.0,0.0,0.0,573.0,,,,,,
2022,Utah,Cigarette Use History,Former smoker,_SMOKER3,,0.0,0.0,0.0,,1665,5.2,3.9,6.9,0.7,14.2,1662,17.6,15.2,20.4,1.3,7.5,1652.0,21.9,19.3,24.8,1.4,6.5,1652.0,,,,,,
2022,Utah,Cigarette Use History,Never smoker,_SMOKER3,,0.0,0.0,0.0,,6896,1.1,0.8,1.5,0.2,15.0,6884,3.6,2.9,4.3,0.3,9.5,6845.0,4.4,3.7,5.2,0.4,8.3,6844.0,,,,,,
2023,Utah,Total Population,Total Population,,6.0,5.3,6.6,0.3,5.5,10637,2.1,1.8,2.5,0.2,8.4,10702,6.7,6.1,7.4,0.3,4.9,10667.0,12.7,11.8,13.6,0.4,3.5,10599.0,54.5,48.9,60.0,2.9,0.1,327.0
2023,Utah,Sex,Male,_SEX,7.3,6.4,8.4,0.5,7.1,5380,3.6,3.0,4.3,0.3,9.0,5417,8.1,7.2,9.2,0.5,6.2,5404.0,16.1,14.8,17.5,0.7,4.3,5368.0,55.8,48.4,63.0,3.8,0.1,198.0
2023,Utah,Sex,Female,_SEX,4.6,3.9,5.4,0.4,8.3,5257,0.7,0.4,1.0,0.1,21.2,5285,5.4,4.6,6.2,0.4,7.8,5263.0,9.3,8.3,10.4,0.5,5.7,5231.0,52.4,43.8,60.9,4.4,0.1,129.0
2023,Utah,Race,"White, Non-Hispanic",_IMPRACE,4.8,4.2,5.4,0.3,6.0,8810,2.0,1.7,2.5,0.2,9.3,8857,6.1,5.5,6.8,0.3,5.5,8835.0,11.2,10.4,12.1,0.4,3.9,8788.0,50.6,44.4,56.7,3.2,0.1,225.0
2023,Utah,Race,"Black, Non-Hispanic",_IMPRACE,,6.8,31.1,6.0,39.2,65,,0.6,25.2,4.3,96.7,66,,4.9,28.2,5.7,45.4,66.0,27.2,15.2,43.8,7.4,27.4,65.0,,,,,,
2023,Utah,Race,"Asian, Non-Hispanic",_IMPRACE,,3.7,15.2,2.8,36.6,128,,0.1,2.6,0.4,100.2,129,11.1,6.1,19.1,3.2,29.1,128.0,18.0,11.4,27.3,4.0,22.4,127.0,,,,,,
2023,Utah,Race,"American Indian/Alaskan Native, Non-Hispanic",_IMPRACE,14.9,8.4,25.2,4.2,28.2,124,,1.1,8.7,1.7,54.2,123,,7.5,25.7,4.5,31.6,121.0,25.1,16.3,36.6,5.2,20.8,121.0,,,,,,
2023,Utah,Race,Hispanic,_IMPRACE,8.5,6.7,10.9,1.1,12.5,1282,2.0,1.3,3.1,0.5,22.8,1300,7.3,5.8,9.2,0.9,11.9,1291.0,15.2,12.9,18.0,1.3,8.5,1272.0,58.2,43.7,71.4,7.3,0.1,68.0
2023,Utah,Race,"Other race, Non-Hispanic",_IMPRACE,12.1,7.1,19.8,3.2,26.3,228,,1.9,7.2,1.3,34.6,227,9.5,5.6,15.6,2.5,26.3,226.0,19.9,13.6,28.0,3.7,18.4,226.0,,,,,,
2023,Utah,Age,Age 18 to 24,_AGE_G,2.6,1.7,4.0,0.6,21.0,989,2.3,1.5,3.5,0.5,21.0,990,11.5,9.4,13.8,1.1,9.8,981.0,13.6,11.4,16.1,1.2,8.9,980.0,,,,,,
2023,Utah,Age,Age 25 to 44,_AGE_G,7.1,6.0,8.4,0.6,8.6,3224,2.5,2.0,3.2,0.3,12.4,3245,9.8,8.6,11.1,0.6,6.4,3235.0,16.5,15.0,18.2,0.8,5.0,3219.0,55.3,46.5,63.9,4.5,0.1,135.0
2023,Utah,Age,Age 45 to 64,_AGE_G,7.0,5.9,8.3,0.6,8.6,3157,2.2,1.6,2.8,0.3,14.1,3182,3.4,2.7,4.3,0.4,11.6,3173.0,11.0,9.7,12.4,0.7,6.4,3143.0,55.5,46.5,64.2,4.6,0.1,109.0
2023,Utah,Age,Age 65 or older,_AGE_G,5.1,3.9,6.6,0.7,13.5,3267,,0.5,1.8,0.3,34.5,3285,,0.4,1.4,0.2,31.1,3278.0,6.2,4.9,7.7,0.7,11.8,3257.0,47.5,33.9,61.6,7.2,0.2,67.0
2023,Utah,Education (4 Level),Did not graduate High School,_EDUCAG,18.3,14.0,23.5,2.4,13.3,528,3.6,2.0,6.2,1.0,28.4,539,10.5,7.8,14.0,1.6,15.0,536.0,26.5,21.7,31.9,2.6,9.9,523.0,,,,,,
2023,Utah,Education (4 Level),Graduated High School,_EDUCAG,8.9,7.7,10.3,0.7,7.5,2657,3.8,3.0,4.7,0.4,11.6,2669,10.7,9.3,12.3,0.7,7.0,2656.0,20.0,18.1,22.0,1.0,4.9,2644.0,48.9,41.0,56.8,4.1,0.1,141.0
2023,Utah,Education (4 Level),Attended College or Technical School,_EDUCAG,5.1,4.2,6.2,0.5,10.1,3011,1.7,1.2,2.4,0.3,16.9,3025,6.5,5.4,7.7,0.6,9.0,3018.0,11.4,10.0,12.9,0.7,6.5,3004.0,66.3,56.8,74.6,4.6,0.1,97.0
2023,Utah,Education (4 Level),Graduated from College or Technical School,_EDUCAG,1.7,1.3,2.2,0.2,13.4,4400,1.0,0.7,1.3,0.2,17.8,4423,2.9,2.3,3.8,0.4,12.8,4411.0,5.1,4.3,6.1,0.4,8.8,4387.0,,,,,,
2023,Utah,Education (2 Level),Less than college/technical school graduate,_ED_LVL,7.9,7.0,8.8,0.5,5.8,6196,2.6,2.2,3.2,0.2,9.3,6233,8.4,7.6,9.3,0.4,5.3,6210.0,16.1,14.9,17.3,0.6,3.8,6171.0,47.0,39.8,54.4,3.7,0.1,181.0
2023,Utah,Education (2 Level),Graduate from college/technical school,_ED_LVL,1.7,1.3,2.2,0.2,13.4,4400,1.0,0.7,1.3,0.2,17.8,4423,2.9,2.3,3.8,0.4,12.8,4411.0,5.1,4.3,6.1,0.4,8.7,4387.0,64.3,56.2,71.6,3.9,0.1,144.0
2023,Utah,Frequent Mental Distress,No,_MENT14D,4.7,4.1,5.4,0.3,6.8,8943,1.9,1.6,2.4,0.2,9.6,8990,4.8,4.2,5.4,0.3,6.2,8966.0,10.1,9.3,11.0,0.4,4.3,8912.0,53.4,46.3,60.4,3.6,0.1,206.0
2023,Utah,Frequent Mental Distress,Yes,_MENT14D,11.9,9.9,14.3,1.1,9.5,1518,3.0,2.1,4.3,0.5,17.6,1533,16.4,14.1,19.1,1.3,7.8,1527.0,25.2,22.3,28.2,1.5,6.0,1516.0,56.6,47.3,65.4,4.7,0.1,111.0
2023,Utah,Cigarette Use History,Current smoker,_SMOKER3,,100.0,100.0,0.0,0.0,658,8.7,6.1,12.4,1.6,18.0,655,22.8,18.7,27.5,2.3,9.9,656.0,100.0,100.0,100.0,0.0,0.0,658.0,,,,,,
2023,Utah,Cigarette Use History,Former smoker,_SMOKER3,,0.0,0.0,0.0,,1891,5.0,3.8,6.5,0.7,13.6,1889,17.0,14.8,19.5,1.2,7.1,1883.0,21.3,18.9,24.0,1.3,6.1,1883.0,,,,,,
2023,Utah,Cigarette Use History,Never smoker,_SMOKER3,,0.0,0.0,0.0,,8088,1.0,0.8,1.3,0.1,12.7,8079,3.4,2.9,4.0,0.3,8.2,8050.0,4.1,3.6,4.7,0.3,7.1,8049.0,,,,,,
2019,Vermont,Total Population,Total Population,,15.1,13.7,16.7,0.8,5.0,6125,2.8,2.1,3.6,0.4,12.9,6170,,,,,,,,,,,,,52.0,46.6,57.4,2.8,0.1,387.0
2019,Vermont,Sex,Male,_SEX,16.5,14.5,18.8,1.1,6.6,2757,5.2,4.0,6.8,0.7,13.7,2774,,,,,,,,,,,,,50.9,43.7,58.0,3.7,0.1,186.0
2019,Vermont,Sex,Female,_SEX,13.8,11.9,16.0,1.1,7.6,3368,0.5,0.3,0.8,0.1,29.7,3396,,,,,,,,,,,,,53.3,45.1,61.3,4.2,0.1,201.0
2019,Vermont,Race,"White, Non-Hispanic",_IMPRACE,15.3,13.8,16.9,0.8,5.2,5771,2.8,2.1,3.6,0.4,13.5,5813,,,,,,,,,,,,,51.0,45.3,56.7,2.9,0.1,348.0
2019,Vermont,Race,"Black, Non-Hispanic",_IMPRACE,,7.2,40.5,8.4,45.1,27,,1.1,21.7,4.1,77.8,29,,,,,,,,,,,,,,,,,,
2019,Vermont,Race,"Asian, Non-Hispanic",_IMPRACE,,1.1,16.6,3.2,70.8,32,,0.9,15.9,2.9,75.5,32,,,,,,,,,,,,,,,,,,
2019,Vermont,Race,"American Indian/Alaskan Native, Non-Hispanic",_IMPRACE,,17.7,53.6,9.5,28.7,46,,0.0,0.0,0.0,,46,,,,,,,,,,,,,,,,,,
2019,Vermont,Race,Hispanic,_IMPRACE,,1.1,11.0,2.1,59.2,64,,0.4,18.3,2.9,99.2,64,,,,,,,,,,,,,,,,,,
2019,Vermont,Race,"Other race, Non-Hispanic",_IMPRACE,20.0,12.7,30.1,4.4,22.2,185,,0.8,6.5,1.2,55.0,186,,,,,,,,,,,,,,,,,,
2019,Vermont,Age,Age 18 to 24,_AGE_G,14.2,9.2,21.3,3.0,21.5,213,,3.5,11.3,1.9,30.3,213,,,,,,,,,,,,,,,,,,
2019,Vermont,Age,Age 25 to 44,_AGE_G,20.4,17.2,23.9,1.7,8.4,1034,3.7,2.5,5.4,0.7,19.9,1037,,,,,,,,,,,,,52.8,43.5,61.8,4.7,0.1,108.0
2019,Vermont,Age,Age 45 to 64,_AGE_G,16.3,14.2,18.6,1.1,6.9,2342,1.9,1.3,2.8,0.4,19.1,2356,,,,,,,,,,,,,52.7,45.0,60.2,3.9,0.1,176.0
2019,Vermont,Age,Age 65 or older,_AGE_G,8.3,6.9,9.9,0.7,9.0,2536,,0.6,1.9,0.3,30.7,2564,,,,,,,,,,,,,47.2,38.1,56.5,4.7,0.1,87.0
2019,Vermont,Education (4 Level),Did not graduate High School,_EDUCAG,36.2,28.4,44.9,4.2,11.7,212,,3.4,12.9,2.3,34.1,214,,,,,,,,,,,,,,,,,,
2019,Vermont,Education (4 Level),Graduated High School,_EDUCAG,20.7,17.9,23.8,1.5,7.2,1567,3.3,2.2,4.8,0.6,19.5,1578,,,,,,,,,,,,,48.1,40.3,56.0,4.0,0.1,154.0
2019,Vermont,Education (4 Level),Attended College or Technical School,_EDUCAG,16.1,13.2,19.5,1.6,10.0,1451,2.6,1.5,4.4,0.7,27.3,1465,,,,,,,,,,,,,59.1,48.4,69.0,5.3,0.1,109.0
2019,Vermont,Education (4 Level),Graduated from College or Technical School,_EDUCAG,4.9,4.0,5.9,0.5,10.3,2878,1.6,0.9,2.6,0.4,26.3,2896,,,,,,,,,,,,,56.6,46.8,65.9,4.9,0.1,83.0
2019,Vermont,Education (2 Level),Less than college/technical school graduate,_ED_LVL,20.5,18.5,22.8,1.1,5.4,3230,3.4,2.5,4.5,0.5,14.8,3257,,,,,,,,,,,,,47.7,40.7,54.7,3.6,0.1,194.0
2019,Vermont,Education (2 Level),Graduate from college/technical school,_ED_LVL,4.9,4.0,5.9,0.5,10.3,2878,1.6,0.9,2.6,0.4,26.3,2896,,,,,,,,,,,,,58.4,50.2,66.3,4.2,0.1,192.0
2019,Vermont,Frequent Mental Distress,No,_MENT14D,13.0,11.6,14.6,0.8,5.9,5361,2.5,1.9,3.3,0.4,14.3,5404,,,,,,,,,,,,,51.8,45.5,58.1,3.2,0.1,290.0
2019,Vermont,Frequent Mental Distress,Yes,_MENT14D,28.6,23.5,34.4,2.8,9.7,657,,2.0,7.5,1.3,33.9,657,,,,,,,,,,,,,53.4,42.2,64.2,5.7,0.1,89.0
2019,Vermont,Cigarette Use History,Current smoker,_SMOKER3,,100.0,100.0,0.0,0.0,759,8.0,5.3,12.0,1.7,21.1,757,,,,,,,,,,,,,,,,,,
2019,Vermont,Cigarette Use History,Former smoker,_SMOKER3,,0.0,0.0,0.0,,2075,2.1,1.3,3.3,0.5,24.8,2073,,,,,,,,,,,,,,,,,,
2019,Vermont,Cigarette Use History,Never smoker,_SMOKER3,,0.0,0.0,0.0,,3291,1.7,1.2,2.5,0.3,20.0,3289,,,,,,,,,,,,,,,,,,
2020,Vermont,Total Population,Total Population,,13.3,12.0,14.7,0.7,5.2,6233,2.5,2.0,3.2,0.3,12.4,6260,,,,,,,,,,,,,52.7,47.3,58.1,2.8,0.1,363.0
2020,Vermont,Sex,Male,_SEX,14.8,12.8,17.1,1.1,7.4,2775,4.3,3.3,5.6,0.6,13.6,2782,,,,,,,,,,,,,54.2,46.4,61.9,4.0,0.1,176.0
2020,Vermont,Sex,Female,_SEX,11.8,10.2,13.5,0.8,7.0,3458,0.8,0.4,1.4,0.2,29.6,3478,,,,,,,,,,,,,50.9,43.7,58.0,3.7,0.1,187.0
2020,Vermont,Race,"White, Non-Hispanic",_IMPRACE,12.7,11.5,14.0,0.6,5.1,5870,2.4,1.9,3.1,0.3,12.7,5895,,,,,,,,,,,,,50.8,45.4,56.1,2.8,0.1,325.0
2020,Vermont,Race,"Black, Non-Hispanic",_IMPRACE,,6.9,34.3,6.8,41.6,37,,0.0,0.0,0.0,,37,,,,,,,,,,,,,,,,,,
2020,Vermont,Race,"Asian, Non-Hispanic",_IMPRACE,,16.0,69.7,15.2,38.2,30,,1.3,26.2,5.0,78.2,30,,,,,,,,,,,,,,,,,,
2020,Vermont,Race,"American Indian/Alaskan Native, Non-Hispanic",_IMPRACE,,14.5,48.2,8.8,31.0,53,,1.3,38.0,7.4,89.2,53,,,,,,,,,,,,,,,,,,
2020,Vermont,Race,Hispanic,_IMPRACE,,3.2,16.7,3.2,42.6,62,,0.1,4.9,0.7,101.5,61,,,,,,,,,,,,,,,,,,
2020,Vermont,Race,"Other race, Non-Hispanic",_IMPRACE,17.9,11.7,26.3,3.7,20.7,181,,1.0,10.7,2.1,60.7,184,,,,,,,,,,,,,,,,,,
2020,Vermont,Age,Age 18 to 24,_AGE_G,10.7,6.2,17.8,2.9,27.2,236,,0.4,2.6,0.5,47.6,237,,,,,,,,,,,,,,,,,,
